created_time,id,pre_processed_message,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love
2019-04-17T11:22:18+0000,904277726319518_2266413253439285,segundo ambientalista alfredo sirkis fundador pv havendo governo bolsonaro liquidacao sistema protecao meio ambiente construido ultimos anos,734,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBccLkpFJ-d2n8o&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F15%2F15553597065cb4e7da0325e_1555359706_3x2_rt.jpg&_nc_hash=AQDLwwNsWZQy-mrZ,1536,20,14,604,488,7
2019-04-16T20:28:42+0000,904277726319518_2265569366857007,sera bilionarios brasileiros mobilizarao reconstruir museu nacional calma so pergunta bilionarios mobilizam reconstruir notredame,4089,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAapqb8qGz6o1zg&url=https%3A%2F%2Fs2.glbimg.com%2FMRdzMk7i4ibl1EsVQax9yaISTEE%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2F0%2FH%2F0PtKs4Q9GPML5pEaMrwQ%2F3.gif&_nc_hash=AQD8D3tdutjGMOM5,22178,1695,199,412,90,2295
2019-04-15T18:38:51+0000,904277726319518_2263995143681096,predios historicos sao corpo humanidade sao pedaco gente dao prazer vistos tocados doem ardem desabam,752,mobile_status_update,None,7581,18,11,2965,4,437
2019-04-15T13:36:54+0000,904277726319518_2263640573716553,recorde relacao crescimento faturamento publicitario record junto secom primeiro trimestre valor ja considerando variacao inflacao periodo,4822,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDWEedBDIOamMd9&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F4f%2F2019%2F01%2F24%2F23jan2019---o-presidente-jair-bolsonaro-durante-entrevista-para-a-tv-record-1548335009488_v2_615x300.jpg&_nc_hash=AQCUD0PyPcwDljtk,5835,671,324,231,1973,34
2019-04-15T10:43:21+0000,904277726319518_2263440810403196,menos transparencia controle social canetada bolsonaro extingue conselhos federais atuacao sociedade civil,1242,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDnQt4smIjAA5NI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F26%2F15536320405c9a8b28b5bc6_1553632040_3x2_rt.jpg&_nc_hash=AQBNJPkE5onQNzMg,2568,51,50,991,1764,27
2019-04-14T23:08:00+0000,904277726319518_2262710450476232,leitura obrigatoria,725,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAli-pJcrXp2koH&url=https%3A%2F%2Fwww.cartacapital.com.br%2Fwp-content%2Fuploads%2F2019%2F04%2FAMORIMCORTADA.jpg&_nc_hash=AQCYinsD41UEWRBa,2824,50,11,14,1,173
2019-04-14T21:57:00+0000,904277726319518_2262701993810411,paulo freire terceiro pensador citado trabalhos mundo,14825,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBxhIbx4ajAyD7m&url=https%3A%2F%2Fwww.nexojornal.com.br%2Fincoming%2Fimagens%2Ffreire-2.jpg%2FALTERNATES%2FLANDSCAPE_720%2Ffreire-2.jpg&_nc_hash=AQB0lNJHhFTWRL33,23504,75,159,8,14,5651
2019-04-14T21:26:18+0000,904277726319518_2262700593810551,morre anos atriz bibi andersson musa ingmar bergman setimo selo filme obrigatorio vale homenagem,523,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDqmW3yXoJieLfW&url=https%3A%2F%2Fs2.glbimg.com%2FwjzW56CprK3nzLN-MtfC2jwEcW4%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2Fq%2Fc%2FDTxnt9TJqdAr7zJAzpFA%2Fbibi-andersson-1961-.jpg&_nc_hash=AQCEM4Dvj4_FOPjW,4318,5,28,1201,3,215
2019-04-14T14:07:09+0000,904277726319518_2262185507195393,bolsonaro desautoriza operacao andamento ibama contra madeira ilegal rondonia,10732,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBe55MlbWFJFLS7&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F13%2F15552024315cb2817fdef88_1555202431_3x2_rt.jpg&_nc_hash=AQD-c7V6IbmVKEDj,4959,61,258,2369,5585,15
2019-04-13T22:30:24+0000,904277726319518_2261307453949865,nazismo esquerda bolsonaro nao perdoado holocausto,1332,mobile_status_update,None,12731,2108,54,57,15,1531
2019-04-12T13:53:51+0000,904277726319518_2259306477483296, ,5702,mobile_status_update,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQApIsOqNWNUIPWd&url=https%3A%2F%2Fpolitica.estadao.com.br%2Fblogs%2Festadao-verifica%2Fwp-content%2Fuploads%2Fsites%2F690%2F2019%2F04%2Ffernando-haddad-helvio-romero-estadao.jpg&_nc_hash=AQB8sU7xyOedTMgw,15863,152,108,777,389,1957
2019-04-11T11:50:04+0000,904277726319518_2257668610980416,ate outro dia comunidade internacional reconhecia paulo freire maior filosofo brasileiro extremadireita quer convencela verdade senhor ps nao nao filme woody allen patrocinado cocacola,1714,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/56786413_587633171715241_5794713396943257600_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=sZ9VluP-G7sAX-SDkRF&_nc_ht=scontent-gru1-1.xx&oh=355d668c76b27bbac97e7a1832997eff&oe=5EAF00AB,2772,3053,157,341,839,26
2019-04-10T21:51:30+0000,904277726319518_2256868664393744,ricupero respeitados embaixadores brasileiros exterior analisa dias mudaram pior posicao brasil mundo,437,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCtY-oxz_dNREX9&url=https%3A%2F%2Fconteudo.imguol.com.br%2F66%2F2019%2F02%2F11%2Fjamil-chade-facebook-1549911067141_956x500.png&_nc_hash=AQCQgyFTg-kA5T8A,1492,74,20,324,14,10
2019-04-10T21:07:00+0000,904277726319518_2256769814403629,cada novo ministro educacao troca militar exsecretario haddad sao paulo,911,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCnhbI8aZrGKKpt&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F79%2F2019%2F04%2F08%2Fabraham-weintraub-fala-durante-encontro-com-os-que-eram-cotados-para-serem-ministros-durante-no-gabinete-de-transicao-de-jair-bolsonaro-em-dezembro-de-2018-1554738370374_v2_615x300.jpg&_nc_hash=AQCk1WyJAaZlHInb,3725,1289,326,22,42,85
2019-04-10T20:21:04+0000,904277726319518_2256762054404405,jair aumentou gasolina deu ruim inflacao acelera marco maior taxa mes desde,2765,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCtYIodzzFjMIlz&url=https%3A%2F%2Fs2.glbimg.com%2FtNUc76DLxI10gt-OTEpAdtzxYws%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs01.video.glbimg.com%2Fx720%2F7530000.jpg&_nc_hash=AQCQbs9kECUt97Mt,5204,603,137,625,267,27
2019-04-09T20:56:37+0000,904277726319518_2255271361220141, ,5328,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/56644776_2255268084553802_3313814229483520000_n.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=otXiNqMMweQAX-8VKTi&_nc_ht=scontent-gru2-2.xx&oh=8519234d3a49b56b4474be7720308938&oe=5EAD4BA6,15244,401,1193,58,44,1474
2019-04-09T17:28:02+0000,904277726319518_2255045671242710, ,447,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/54607013_1051938495006272_928335319646863360_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=J6jk2VNFOoAAX99oheP&_nc_ht=scontent-gru2-1.xx&oh=6e12c8944d4a8832f2a336dd3b322496&oe=5EAC2127,1773,47,9,22,0,621
2019-04-08T23:07:01+0000,904277726319518_2253902294690381, ,54,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/55604132_324275508287288_7967850008428937216_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=zTyyoXTiC9wAX9Qol-F&_nc_ht=scontent-gru2-1.xx&oh=52ad96946876c3b6867e2b9da05e537a&oe=5EAEE66A,655,15,13,0,3,84
2019-04-08T16:04:45+0000,904277726319518_2253414111405866,vamos continuar lutando direitos povo lula povo vamos continuar lutando tambem direitos nasceu entranhas desse pais nao nenhum privilegio vida superou todos obstaculos criou partido central sindical abracou movimento popular pra subir rampa planalto fazer diferenca vida povo brasileiro vamos estar ruas defendendo democracia direitos sociais lula livre video ricardo stuckert,2748,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/55917745_417016095724170_7780427295012945920_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=J9kOVa7cSyUAX_JwImJ&_nc_ht=scontent-gru1-1.xx&oh=3d7aa0e2a32e90450d6d8ef335f9c59c&oe=5EAE5FDD,8866,211,35,9,10,1818
2019-04-07T20:52:56+0000,904277726319518_2252248768189067,lulalivre fotos ricardo stuckert,560,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p552x414/56547434_2252248138189130_5606388748985040896_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=HOIvsFghzAYAX_ArDLb&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=2d9fbbf42d136766b3960781ea5c11f5&oe=5EAED5F4,6307,233,27,5,9,1518
2019-04-07T15:04:31+0000,904277726319518_2251846551562622, ,124,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/56542228_825745804459832_8044093593557663744_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=FvakeRPknCUAX9f_eH1&_nc_ht=scontent-gru1-1.xx&oh=e8ba15566bf0636dd10829010a26a777&oe=5EAFFF5E,1296,83,4,2,3,263
2019-04-06T15:41:31+0000,904277726319518_2250375315043079, ,228,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/54602488_1229931377178480_7189822326345564160_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=Exm-vq0ePu4AX9QE8RW&_nc_ht=scontent-gru2-2.xx&oh=39a24cee1d8e4efbe7854c250ef25e4c&oe=5EAE6811,1606,88,6,2,4,429
2019-04-06T15:41:05+0000,904277726319518_2250374848376459, ,204,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/54602141_426503001494514_4147839433179136000_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=sbT1tnGin68AX_AuCWl&_nc_ht=scontent-gru1-1.xx&oh=e65287e94a6564aadcb559f80eca092e&oe=5EAC5E09,1619,64,7,1,5,305
2019-04-06T14:04:33+0000,904277726319518_2250229258391018,porto alegre atos defesa democracia direitos sociais lulalivre fotos ricardo stuckert,495,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/56510903_2250228788391065_3220080261920194560_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=a3uKmZ-ogQwAX-CMlTr&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=d118c2823d7a41e6a0258471809aac4a&oe=5EAF4356,4634,204,26,2,10,1280
2019-04-06T13:48:56+0000,904277726319518_2250177555062855, ,192,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/56483238_2250168151730462_6376617371754299392_o.jpg?_nc_cat=101&_nc_sid=dd9801&_nc_ohc=hCTxQKNN8dkAX9dC6hN&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=d27c71619715d0ab48df40f1b0dd114b&oe=5EAD720B,4337,224,35,7,12,1564
2019-04-06T01:10:04+0000,904277726319518_2249415515139059, ,124,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/52450183_664675094002358_7793971105013694464_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=-QR_Y6vMmWYAX9p5iwk&_nc_ht=scontent-gru1-1.xx&oh=898f88fdc99c29ade0625faa52e45864&oe=5EADB344,1200,45,8,0,2,296
2019-04-06T01:09:20+0000,904277726319518_2249414711805806, ,71,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/55933577_2328740030745137_8872912485141708800_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=ChWqrvAf0aYAX-uA_fW&_nc_ht=scontent-gru2-1.xx&oh=8f49b42a5c6d16b8807acd055f396b48&oe=5EAFD15D,786,30,5,0,5,166
2019-04-05T21:59:45+0000,904277726319518_2249225388491405, ,254,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/54604700_416261109176654_3387680953940836352_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=5qmKExCVaqgAX-7_r7m&_nc_ht=scontent-gru2-2.xx&oh=72d9fd53af1cc82b361f1c82d68a2c9d&oe=5EAC174C,1842,75,11,1,4,541
2019-04-05T20:20:27+0000,904277726319518_2626683184027653,fernando haddad manuela davila universidade federal rio grande sul porto alegre lulalivre,1435,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/54605071_2626685437360761_2706129438600331264_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=O6a3umCiDEcAX8MR0qJ&_nc_ht=scontent-gru2-2.xx&oh=d4b17661a0ad830cc6f779272fe7d6ee&oe=5EAE6FDB,6358,73,85,7,32,2520
2019-04-05T19:30:14+0000,904277726319518_2249062281841049, ,270,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/54604646_584974555339187_4430032360917958656_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=BXBELr5HbmsAX_TeR4p&_nc_ht=scontent-gru2-2.xx&oh=dbb7dec3ff2538b5058b4acfc66c6a77&oe=5EAC8F7A,1971,48,14,0,5,507
2019-04-05T16:24:05+0000,904277726319518_2248838995196711, ,102,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/55912543_479055712887391_5877259756384550912_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=qSg47x9lE1AAX8eWN7n&_nc_ht=scontent-gru2-2.xx&oh=0f4e4108b44649f7a4515f2f18b64e14&oe=5EADE86B,1043,26,30,0,1,238
2019-04-04T16:07:29+0000,904277726319518_2247318408682103,toda unanimidade burra,2361,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCaKe_bcevcZW3_&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F03%2F15465376845c2e4ad412a21_1546537684_3x2_xl.jpg&_nc_hash=AQDu1UWRwYBMDuiv,8481,880,76,9,21,761
2019-04-04T13:33:30+0000,904277726319518_2247120742035203, ,159,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/54607244_1956309767832121_2935045577659908096_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=FWlkabssUj8AX95CuXW&_nc_ht=scontent-gru1-1.xx&oh=26e118d601d81132bf2ec6b0e4902c01&oe=5EADE2D2,1617,74,2,0,3,364
2019-04-04T11:57:20+0000,904277726319518_2246962145384396,parabens equipe spcine incriveis conquistas spcine film comission setor spcine responsavel centralizar pedidos filmagem atrair producoes criadas cidade sao paulo sao paulo film commission empresa trouxe brasil episodios serie sense netflix agora negocia keanu reeves producao serie aqui bom lembrar criamos tambem salas publicas exibicao ceus cidade sao paulo vai transformando grande capital audiovisual,811,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBsBPKQg5R95cIh&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F03%2F15543137005ca4f1e4b5d6b_1554313700_3x2_rt.jpg&_nc_hash=AQBs6rT5bayL33LX,10639,60,196,6,11,2029
2019-04-03T19:13:07+0000,904277726319518_2246016298812314,boa tradicao diplomatica brasileira mobiliza contra politica externa bolsonaro,662,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCtY-oxz_dNREX9&url=https%3A%2F%2Fconteudo.imguol.com.br%2F66%2F2019%2F02%2F11%2Fjamil-chade-facebook-1549911067141_956x500.png&_nc_hash=AQCQgyFTg-kA5T8A,3273,26,70,13,4,311
2019-04-03T11:00:55+0000,904277726319518_2245343185546292,nao prisioneiro mentira judeus democracia lancam nota repudio ernesto araujo apos ministro afirmar nazismo esquerda um chanceler obscurantista propaga mensagens perigosas infames nao digno cargo ocupa afirma nota afirmacao chanceler chocante ignorancia mafe cinismo diz nota grupo acusa araujo bolsonaro promover revisionismo historico estrategia lembram judeus grandes responsaveis fazer crescer antissemitismo outros discursos odio extremistas vez partido nazista nao hesitou criminalizar prender matar comecar pessoas esquerda coletivo ainda afirma nao possivel medir alcance declaracoes ministro certamente ajudam sedimentar mentiras mortiferas,6573,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQALKS3gWiwXEF9C&url=https%3A%2F%2Foperamundi.uol.com.br%2Fthumb%2FMjk1NDA0MjQ2NzgzMzMzZDI3ODVlNzlmMmU3ZDIxZWNfZGI3ZmY2MDk2YjYyMzZkZjU3NWVmYjY4ODA1OGIwYTAuanBn&_nc_hash=AQC1AO3NIwUmm77D,10478,92,118,883,241,401
2019-04-03T01:55:25+0000,904277726319518_2244788862268391,imbecil inconsequente,4770,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA8BVsVJOqjxsyJ&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F31%2F15540583925ca10c98a99ee_1554058392_3x2_xl.jpg&_nc_hash=AQBob3GWwgCiB3eU,19154,2327,297,484,3363,388
2019-04-02T11:04:34+0000,904277726319518_2243769499036994,brasil cristaos muculmanos judeus nao so vivem paz casam si visita israel bolsonaro ignorou primeiros ofendeu segundos frustrou ultimos alem importar conflito inexistente nenhum ganho pena,2218,mobile_status_update,None,17445,129,59,3181,743,160
2019-04-02T01:17:37+0000,904277726319518_2243220922425185,segundo organizacao mundial saude taxar tabaco forma efetiva reduzir consumo especialmente jovens pessoas baixa renda diminuir imposto cigarro quer moro afetara saude publica,4862,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBoD3JL4GOXdYjk&url=http%3A%2F%2Fabrilexame.files.wordpress.com%2F2019%2F04%2Fsergio-moro.jpg%3Fquality%3D70%26strip%3Dinfo%26w%3D680%26h%3D453%26crop%3D1&_nc_hash=AQAB0RNrGdKj8Xgf,8817,112,91,1201,2229,30
2019-04-02T00:18:28+0000,904277726319518_2157802730951756,lindbergh farias vanessa grazziotinn entrevistam fernando haddad estreia canal esquerda assine canal,1553,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/54272888_2157803870951642_7468355757264601088_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=R74AqTdGH-0AX8HYer6&_nc_ht=scontent-gru1-1.xx&oh=4219534dad979391f59c33a794e5171f&oe=5EAD377F,3547,220,19,15,108,2473
2019-04-01T11:42:41+0000,904277726319518_2242256452521632,maia certo sobre recorta cola moro provas obtidas indicam projeto discutido apenas dias ministerio justica amparo evidencias cientificas debate especialistas seguranca publica,959,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBzjtFekVgs79Us&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F04%2F15493098435c589793d167e_1549309843_3x2_rt.jpg&_nc_hash=AQABRNVjEP6Qgu5y,3447,391,69,80,474,21
2019-04-01T09:35:51+0000,904277726319518_2242123282534949,artigo folha sobre golpe unidade progressista fernando haddad flavio dino guilherme boulos ricardo coutinho sonia guajajara,315,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCRcJ278wgOMcgf&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F23%2F15533904375c96db65caf79_1553390437_3x2_rt.jpg&_nc_hash=AQCeTY5ar-45lGSB,2999,116,19,6,5,383
2019-04-01T01:09:32+0000,904277726319518_2241656402581637, ,717,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/54602610_2274661996124305_5949426335217614848_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=_juMBTKAIZcAX-7hHOJ&_nc_ht=scontent-gru2-2.xx&oh=6455d6515cbf5b8b4e5782575d2db799&oe=5EACC525,3513,80,16,3,2,885
2019-03-31T20:03:17+0000,904277726319518_2241338135946797,bolsonaro rasga constituicao divulga video progolpe verdadeiro crime contra democracia trai juramento presidencial manter defender cumprir lei maior,10520,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCVcVAe68vMJqfb&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F7%2F4%2F1554051411647.jpg&_nc_hash=AQAGEW5tTibrSXxQ,19709,304,323,7252,10709,126
2019-03-29T13:02:40+0000,904277726319518_2237689116311699,tres viagens tres micos felizmente bolsonaro descumprira promessa mudar embaixada jerusalem recuos vexames politica externa vao mostrando verdadeiro tamanho ator global,921,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBgsekLeH-6RAc2&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F27%2F2019%2F03%2F28%2Fpredio-em-que-esta-instalada-a-embaixada-brasileira-em-tel-aviv-em-israel-1553808662873_v2_615x300.jpg&_nc_hash=AQD7PU4iy1oh_Cl6,4496,951,27,25,28,207
2019-03-27T12:10:40+0000,904277726319518_2234534269960517,bolsonaro desmantela educacao presidente inep exonerado quarta demissao escalao mec,864,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAC9QXRwOU-WdXd&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F26%2F15536450745c9abe12ebda8_1553645074_3x2_rt.jpg&_nc_hash=AQCKASBkbl4qSZKn,2394,282,104,623,183,22
2019-03-26T15:04:00+0000,904277726319518_2233161736764437,nota imprensa brasilia marco reunidos nesta manha brasilia realizamos debate sobre atual momento nacional especialmente considerando rapido profundo desgaste governo bolsonaro destacamos alguns pontos reflexao toda sociedade atentos mobilizados evitar agudos retrocessos sociais trazidos projeto reforma previdencia centrado regime capitalizacao corte direitos pobres modo convidamos defesa soberania nacional consideramos tras suposto discurso patriotico atual governo ha pratica atitudes marcadamente antinacionais vimos recente visita presidencial estados unidos face absurda decisao governo bolsonaro comemorar golpe militar proximo dia marco manifestamos solidariedade torturados familias desaparecidos sublinhamos centralidade questao democratica manifesta defesa estado direito garantias fundamentais repudio atos violencia contra populacoes pobres exploradas exemplo periferias negros indios nao aceitamos criminalizacao movimentos sociais vez sao essenciais vivencia autenticamente democratica nesse contexto urgente assegurar expresidente lula direitos previstos lei tratamento isonomico nao justificando manutencao prisao condenacao transitada julgado fim reuniao expressa desejo ampla unidade campo democratico resistir retrocessos oferecer propostas progressistas brasil fernando haddad excandidato presidente republica guilherme boulos excandidato presidente republica flavio dino governador maranhao sonia guajajajra excandidata vicepresidente republica ricardo coutinho exgovernador paraiba,1215,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/55760026_2233161713431106_7024409293097009152_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=KqMcbywWM6IAX-OYEW5&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=b674f8f46c3abd284f7367edddfc2ed3&oe=5EAD288C,9423,339,34,3,22,1992
2019-03-26T13:21:49+0000,904277726319518_2233030446777566,flavio dino ricardo coutinho guilherme boulos sonia guajajara discutindo unidade campo progressista contra projeto antinacional antipopular antidemocratico atual desgoverno foto magno romero,714,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/55618360_2233030313444246_240039442931253248_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=rjbN9_oMCIUAX_WUhrD&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=a8547388e35563dd5b7b7a49eca4b2b6&oe=5EAF7947,8103,568,33,4,35,2093
2019-03-25T13:42:20+0000,904277726319518_2231548160259128,avisou veio desconstruir,4412,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAN7tw_zpLPfH8x&url=http%3A%2F%2Fwww.estadao.com.br%2Festadao%2Fnovo%2Fimg%2Festadao.gif&_nc_hash=AQCLXVYM9tIcICxy,8218,108,374,4832,3313,21
2019-03-25T10:25:13+0000,904277726319518_2231284993618778,perguntas guru desequilibrado funcionarios,1755,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAoHBZDpafUYekb&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F12%2F12%2F15446399625c1155da49cf8_1544639962_3x2_rt.jpg&_nc_hash=AQBSlHVv27jIRx-D,5325,1733,77,21,35,238
2019-03-23T14:37:19+0000,904277726319518_2228576280556316,ei minion enquanto voce aqui face defendendo farsa idolo ja aumentou gasolina diesel apenas tres meses pulo posto ipiranga,19963,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDWpy7Bu8Y9U1I2&url=https%3A%2F%2Fs2.glbimg.com%2FBONfR01M85LHOj9BISb_wYFrDRE%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2017%2FA%2FZ%2FoDDkwBQYGXXaxTOm6uPw%2Fbomba-de-gasolina-img-3482-marcelo-brandt-.jpg&_nc_hash=AQDDvMGh_ho71xSq,36842,13262,468,773,820,5660
2019-03-23T12:32:22+0000,904277726319518_2228383523908925,educacao crise humilhacao presidente nao pulso demitir ministro nao vergonha cara demitirse velez fica cargo nao pode nomear ninguem,6093,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDqJUwg8vMNuB62&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F1%2F8%2F1552352849381.jpg&_nc_hash=AQAT9eAtptnUqj9V,9298,3667,508,1492,549,59
2019-03-21T13:46:46+0000,904277726319518_2225503914196886,olha relacao causalidade genio descobriu inacreditavel despreparo simplesmente tudo,10457,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/53873489_1079643358884106_5740230873505071104_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=nG3RB8NFN8QAX-1oFeN&_nc_ht=scontent-gru1-1.xx&oh=c3751d75710a369db97c345951c10faf&oe=5EAF4FB4,9889,1347,402,2323,7108,62
